reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label,content_lower_case,content_clean,content_normalisasi
ac470a45-b5d4-4da0-a541-319021860af2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.31.2,2025-09-16 09:22:59,,,5.31.2,2,mantap,mantap,mantap
9105ccb8-fcc9-4901-8e8d-5b3c88bb1f84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menggunakan go Food bisa kedodoran banyak pungutannya,2,1,5.31.2,2025-09-16 09:09:16,"Mohon maaf atas ketidaknyamanannya, Kak Devi. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Miko",2025-09-16 09:54:25,5.31.2,0,menggunakan go food bisa kedodoran banyak pungutannya,menggunakan go food bisa kedodoran banyak pungutannya,menggunakan go food bisa kedodoran banyak pungutannya
9058a72c-218a-458e-b7a6-0b69c2109feb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear gojek, bisa ga sih fitur lgsg ordernya di matikan saja?! sangat mengganggu, Kalau mau order bike atau car, perlu menyesuaikan titik malah lgsg order. It's inconvenient.",4,4,5.31.2,2025-09-16 08:54:31,,,5.31.2,2,"dear gojek, bisa ga sih fitur lgsg ordernya di matikan saja?! sangat mengganggu, kalau mau order bike atau car, perlu menyesuaikan titik malah lgsg order. it's inconvenient.",dear gojek bisa ga sih fitur lgsg ordernya di matikan saja sangat mengganggu kalau mau order bike atau car perlu menyesuaikan titik malah lgsg order it s inconvenient,dear gojek bisa gak sih fitur langsung ordernya di matikan saja sangat mengganggu kalau mau order bike atau car perlu menyesuaikan titik malah langsung order it s inconvenient
8ae99c44-3799-4f31-83ca-c539c2ab80c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah selama ini aman² aja ngga ada masalah,5,0,5.31.2,2025-09-16 08:54:20,,,5.31.2,2,alhamdulillah selama ini aman² aja ngga ada masalah,alhamdulillah selama ini aman aja ngga ada masalah,alhamdulillah selama ini aman aja nggak ada masalah
4531b1c3-ce32-46e0-a384-1dce0899f32d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi buruk,1,1,5.31.2,2025-09-16 08:42:10,,,5.31.2,0,aplikasi buruk,aplikasi buruk,aplikasi buruk
c267d690-8da0-4651-bc17-7810591d963b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep,5,0,5.31.2,2025-09-16 08:31:39,,,5.31.2,2,mantep,mantep,mantap
d9169733-2e09-41a9-99dd-36bb9ee9a461,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantabbb sukses gojek,5,0,5.31.2,2025-09-16 08:27:59,,,5.31.2,2,mantabbb sukses gojek,mantabbb sukses gojek,mantap sukses gojek
22a5a652-a164-41e6-8563-ee1717ecefff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good, Ramah Drivernya",5,0,5.31.2,2025-09-16 08:27:27,,,5.31.2,2,"good, ramah drivernya",good ramah drivernya,good ramah drivernya
68087975-4868-4e0e-9b3e-05147d8289d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,diskon dong,5,0,5.31.2,2025-09-16 08:27:10,,,5.31.2,2,diskon dong,diskon dong,diskon dong
30d6e12c-da8b-4f08-a33e-7ade62f2ef38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,asyik,5,0,5.31.2,2025-09-16 08:26:11,,,5.31.2,2,asyik,asyik,asik
2c68ef44-8f16-4e56-ba0f-048daf430319,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kadang di estimasi waktu, gojek sampai 2 mnt lagi, gak taunya lama sekali, kadang sampai 4mnt, padahal tujuan pesan gojek itu ya biar hemat waktu, dan semua sudah diperhitungkan. entah karena drivernya ngopi dulu, atau sikapnya yang ""mengenyampingkan"" pekerjaannya, atau justru memang salah dari perkiraan waktu ini. tapi berdasarkan pengalaman saya, kebanyakan drivernya ini setelah dapat orderan justru gak langsung berangkat, ada yang ""mangkal atau nongkrong"" dulu. semoga mjd pertimbangan.",1,32,5.31.2,2025-09-16 08:01:32,"Hai Kak Sumayyah, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Driver menjemput terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2025-09-16 09:50:43,5.31.2,0,"kadang di estimasi waktu, gojek sampai 2 mnt lagi, gak taunya lama sekali, kadang sampai 4mnt, padahal tujuan pesan gojek itu ya biar hemat waktu, dan semua sudah diperhitungkan. entah karena drivernya ngopi dulu, atau sikapnya yang ""mengenyampingkan"" pekerjaannya, atau justru memang salah dari perkiraan waktu ini. tapi berdasarkan pengalaman saya, kebanyakan drivernya ini setelah dapat orderan justru gak langsung berangkat, ada yang ""mangkal atau nongkrong"" dulu. semoga mjd pertimbangan.",kadang di estimasi waktu gojek sampai 2 mnt lagi gak taunya lama sekali kadang sampai 4mnt padahal tujuan pesan gojek itu ya biar hemat waktu dan semua sudah diperhitungkan entah karena drivernya ngopi dulu atau sikapnya yang mengenyampingkan pekerjaannya atau justru memang salah dari perkiraan waktu ini tapi berdasarkan pengalaman saya kebanyakan drivernya ini setelah dapat orderan justru gak langsung berangkat ada yang mangkal atau nongkrong dulu semoga mjd pertimbangan,kadang di estimasi waktu gojek sampai 2 minta lagi gak taunya lama sekali kadang sampai 4mnt padahal tujuan pesan gojek itu ya biar hemat waktu dan semua sudah diperhitungkan entah karena drivernya ngopi dulu atau sikapnya yang mengenyampingkan pekerjaannya atau justru memang salah dari perkiraan waktu ini tapi berdasarkan pengalaman saya kebanyakan drivernya ini setelah dapat orderan justru gak langsung berangkat ada yang mangkal atau nongkrong dulu semoga menjadi pertimbangan
f5514e04-1812-423d-806b-017d539d896c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,5.30.1,2025-09-16 07:58:13,,,5.30.1,2,good,good,good
5d86e721-543a-4b8d-84a5-a088257f7777,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelecehan,1,1,,2025-09-16 07:11:54,"Hai Kak Talitha, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver melakukan pelecehan kepada saya"" pada kolom pencarian ya. ^Miko",2025-09-16 09:46:34,,0,pelecehan,pelecehan,pelecehan
4634fe3b-d096-469e-b319-f31607f07552,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga jd langganan mas gocar,5,0,5.31.2,2025-09-16 07:10:17,,,5.31.2,2,semoga jd langganan mas gocar,semoga jd langganan mas gocar,semoga jadi langganan mas gocar
bfe3c04c-bfae-4486-b137-112592e92045,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job,5,0,5.31.2,2025-09-16 06:50:45,,,5.31.2,2,good job,good job,good job
2454739d-273b-47bc-9574-7eecc8e9a4e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengiriman cepat dan barang Aman,5,0,5.20.1,2025-09-16 06:50:44,,,5.20.1,2,pengiriman cepat dan barang aman,pengiriman cepat dan barang aman,pengiriman cepat dan barang aman
10eb9efe-a2b9-4234-bb87-56a252b1a361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"September s nya apa?siap antar apapun kebutuhan kalian, pokonya jangan lupa download dah nyesel nanti kalau ga download,udah sih gitu aja😄",5,0,5.30.1,2025-09-16 06:40:16,,,5.30.1,2,"september s nya apa?siap antar apapun kebutuhan kalian, pokonya jangan lupa download dah nyesel nanti kalau ga download,udah sih gitu aja😄",september s nya apa siap antar apapun kebutuhan kalian pokonya jangan lupa download dah nyesel nanti kalau ga download udah sih gitu aja,september s nya apa siap antar apapun kebutuhan kalian pokoknya jangan lupa download dah nyesel nanti kalau gak download udah sih gitu aja
b71d6696-d8c0-4053-9ea8-e2f081a1991b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No comment because not Try it to Order,4,0,5.11.1,2025-09-16 06:40:02,,,5.11.1,2,no comment because not try it to order,no comment because not try it to order,no comment because not try it to order
f3dc7b6c-2111-4d80-8a43-d7c878777268,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg kompetitif,5,0,5.31.2,2025-09-16 06:39:01,,,5.31.2,2,aplikasi yg kompetitif,aplikasi yg kompetitif,aplikasi yang kompetitif
937f4fea-ebee-4249-903f-e5eb6051fd84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap...promonya kurang banyak.. banyakin lagi ya,5,0,5.31.2,2025-09-16 06:22:38,,,5.31.2,2,mantap...promonya kurang banyak.. banyakin lagi ya,mantap promonya kurang banyak banyakin lagi ya,mantap promonya kurang banyak banyakin lagi ya
9ec3ed1e-fab3-44e4-9d67-17d2503556e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,a very good driver,5,0,5.31.2,2025-09-16 06:17:29,,,5.31.2,2,a very good driver,a very good driver,a very good driver
e879f9a8-04d0-4900-ba63-b80229fcaf5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bayar gopaylater/gopinjam gak pernah telat.. lama gak pake pengen belanja pake gopaylater (limit masih banyak) setelah pesen2 eh keblokir,dibilang skor kreditnya jelek karena ada tunggakan di pinjol lain. blokir juga aja gopinjam saya sekalian.",1,5,5.31.2,2025-09-16 06:12:02,"Hai Kak Suryo, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-259-0942-08622 di subjek email, ya. ^Miko",2025-09-16 09:42:22,5.31.2,0,"bayar gopaylater/gopinjam gak pernah telat.. lama gak pake pengen belanja pake gopaylater (limit masih banyak) setelah pesen2 eh keblokir,dibilang skor kreditnya jelek karena ada tunggakan di pinjol lain. blokir juga aja gopinjam saya sekalian.",bayar gopaylater gopinjam gak pernah telat lama gak pake pengen belanja pake gopaylater limit masih banyak setelah pesen2 eh keblokir dibilang skor kreditnya jelek karena ada tunggakan di pinjol lain blokir juga aja gopinjam saya sekalian,bayar gopaylater gopinjam gak pernah telat lama gak pakai pengen belanja pakai gopaylater limit masih banyak setelah pesen2 eh keblokir dibilang skor kreditnya jelek karena ada tunggakan di pinjol lain blokir juga aja gopinjam saya sekalian
cb013f2d-6ecb-43e4-bd0a-d98ca5bd57f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,5.31.2,2025-09-16 06:10:39,,,5.31.2,2,sangat baik,sangat baik,sangat baik
44819c42-e45e-4739-ac5b-ceb261b0f8ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sering error gk bisa di telp/chat driver. harga berubah antara pesan dn ketika datang,1,1,,2025-09-16 05:40:27,"Hai Kak Aulia, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2025-09-16 09:39:55,,0,aplikasi sering error gk bisa di telp/chat driver. harga berubah antara pesan dn ketika datang,aplikasi sering error gk bisa di telp chat driver harga berubah antara pesan dn ketika datang,aplikasi sering error gak bisa di telepon chat driver harga berubah antara pesan dan ketika datang
0c95c561-7ddd-4409-a8cd-4e9cb200a43b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gopaylater saya sudah aktif tapi kenapa tidak bisa di pakai ya,1,1,5.31.2,2025-09-16 05:30:52,"Hai Kak @Biawak Batam, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-259-0937-57243 di subjek email, ya. ^Miko",2025-09-16 09:38:29,5.31.2,0,gopaylater saya sudah aktif tapi kenapa tidak bisa di pakai ya,gopaylater saya sudah aktif tapi kenapa tidak bisa di pakai ya,gopaylater saya sudah aktif tapi kenapa tidak bisa di pakai ya
c48904af-e827-40ba-aaba-e37d4a8f1f9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka meski aku di Singapore tapi masih bisa pesan makanan buat yg di indo,5,1,5.31.2,2025-09-16 05:30:11,,,5.31.2,2,aku suka meski aku di singapore tapi masih bisa pesan makanan buat yg di indo,aku suka meski aku di singapore tapi masih bisa pesan makanan buat yg di indo,aku suka meski aku di singapore tapi masih bisa pesan makanan buat yang di indo
179a20ce-cf8b-4905-91a5-672ed5e78d30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus 👍 cepat dan pengemudi ramah,5,1,,2025-09-16 05:22:40,,,,2,bagus 👍 cepat dan pengemudi ramah,bagus cepat dan pengemudi ramah,bagus cepat dan pengemudi ramah
9de75a80-0706-4b24-be1b-cc9c2713d603,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,slalu mantap..,5,0,,2025-09-16 05:22:35,,,,2,slalu mantap..,slalu mantap,selalu mantap
6cf9d1a0-d5cc-4c96-8ee4-611a6e1f0b19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,5.31.2,2025-09-16 05:16:31,,,5.31.2,2,sangat bagus,sangat bagus,sangat bagus
3d72fbc9-67b3-4157-a487-c5b120b75d8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan bagus,5,0,5.32.1,2025-09-16 05:08:04,,,5.32.1,2,pelayanan bagus,pelayanan bagus,pelayanan bagus
d6da84c3-946a-4fb0-821a-b060c7bd4207,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,,2025-09-16 04:55:13,,,,2,sangat membantu,sangat membantu,sangat membantu
ed333dd7-00b9-4bd1-b89e-8887ca9ccee9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah service memuaskan, saya selamat sampek rumah, sehat walafiat tdk kurang suatu apapun, terimakasih.",5,0,5.31.2,2025-09-16 04:52:16,,,5.31.2,2,"alhamdulillah service memuaskan, saya selamat sampek rumah, sehat walafiat tdk kurang suatu apapun, terimakasih.",alhamdulillah service memuaskan saya selamat sampek rumah sehat walafiat tdk kurang suatu apapun terimakasih,alhamdulillah service memuaskan saya selamat sampai rumah sehat walafiat tidak kurang suatu apapun terimakasih
3ca2272e-1835-4aab-8451-c5290eff7ee3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baik , tpi paylatter diblokir sepihak sedangksn tidak ada cicilan apapun",5,0,5.31.2,2025-09-16 04:47:10,,,5.31.2,2,"baik , tpi paylatter diblokir sepihak sedangksn tidak ada cicilan apapun",baik tpi paylatter diblokir sepihak sedangksn tidak ada cicilan apapun,baik tapi paylatter diblokir sepihak sedangksn tidak ada cicilan apapun
d3f442af-c3db-4d41-9bb2-32ac5b8f63cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0,5.31.2,2025-09-16 04:45:13,,,5.31.2,2,top,top,top
f1f2a7e7-f7e6-418a-9114-ebe43637c270,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fitur chatnya lemot,3,1,,2025-09-16 04:25:17,"Hai Kak Raghil, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2025-09-16 09:36:21,,1,fitur chatnya lemot,fitur chatnya lemot,fitur chatnya lemot
25515486-1cd3-4606-8444-8ffb5e49bdbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Apps,5,0,5.31.2,2025-09-16 04:21:45,,,5.31.2,2,good apps,good apps,good aplikasi
d188bc71-e8e2-4c16-bbf5-ff5106305c10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap beneran..dan sangat membantu,5,0,5.31.2,2025-09-16 04:06:02,,,5.31.2,2,mantap beneran..dan sangat membantu,mantap beneran dan sangat membantu,mantap beneran dan sangat membantu
936fb166-72c8-46b6-95e4-fbc4f5e19484,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,5.30.1,2025-09-16 04:05:11,,,5.30.1,2,ok,ok,oke
3b9bd5da-bbad-4670-b8df-aad4ef7023ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-09-16 04:01:13,,,,2,ok,ok,oke
f5e38f4d-40fd-49be-90a1-1323be837830,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,uang saya balikin tiba tiba upgrade gojek plus saya tidak pernah melakukan transaksi itu,1,1,5.31.2,2025-09-16 03:57:37,"Hai Kak Faizal, mohon maaf atas ketidaknyamanannya. Untuk membatalkan paket Gojek PLUS, silakan bisa buka halaman Promo di aplikasi Gojek - Pilih menu Langganan - Pilih paket Gojek PLUS - Di bagian bawah halaman, klik tombol Batalin langganan, lalu ikuti prosesnya hingga selesai. Semoga informasi ini membantu ya. ^Miko",2025-09-16 09:34:37,5.31.2,0,uang saya balikin tiba tiba upgrade gojek plus saya tidak pernah melakukan transaksi itu,uang saya balikin tiba tiba upgrade gojek plus saya tidak pernah melakukan transaksi itu,uang saya balikin tiba tiba upgrade gojek plus saya tidak pernah melakukan transaksi itu
ae702051-d66d-4d60-b454-57d1cc52918e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat dan mudah,5,0,5.31.2,2025-09-16 03:47:55,,,5.31.2,2,cepat dan mudah,cepat dan mudah,cepat dan mudah
ddc595f5-5867-4dd2-861c-5838e32b430a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah sangat cepat saat penjemputan,5,1,5.31.2,2025-09-16 03:36:39,,,5.31.2,2,alhamdulillah sangat cepat saat penjemputan,alhamdulillah sangat cepat saat penjemputan,alhamdulillah sangat cepat saat penjemputan
cdb91c2d-1e01-4f92-a001-cc528016dafd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Senang,5,0,5.31.2,2025-09-16 03:33:50,,,5.31.2,2,senang,senang,senang
42b06fe0-4b5b-412d-8d81-68674e436b47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat Bermanfaat,5,0,5.32.1,2025-09-16 03:24:31,,,5.32.1,2,sangat bermanfaat,sangat bermanfaat,sangat bermanfaat
5b2804f1-9f68-4e37-bb5a-4bc42625ee3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sensor QRnya buruk gak bisa nangkep QR padahal pas pake app pembayaran lain mereka nangkep QR nya. kadang gak nangkep wifi juga padahal Wifi-nya lancar dan app lain bisa dipake.,3,3,5.31.2,2025-09-16 03:21:08,"Hai Kak Fauzi, mohon maaf atas ketidaknyamanannya. Pastikan jaringan internet yang digunakan stabil dan posisi kode QR yang dipindai sudah sesuai. Jika masih berkendala, laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Tidak bisa transaksi di Rekan Usaha"". Semoga informasi ini membantu kamu ya. ^Miko",2025-09-16 09:32:10,5.31.2,1,sensor qrnya buruk gak bisa nangkep qr padahal pas pake app pembayaran lain mereka nangkep qr nya. kadang gak nangkep wifi juga padahal wifi-nya lancar dan app lain bisa dipake.,sensor qrnya buruk gak bisa nangkep qr padahal pas pake app pembayaran lain mereka nangkep qr nya kadang gak nangkep wifi juga padahal wifi nya lancar dan app lain bisa dipake,sensor qrnya buruk gak bisa nangkep qr padahal pas pakai aplikasi pembayaran lain mereka nangkep qr nya kadang gak nangkep wifi juga padahal wifi nya lancar dan aplikasi lain bisa dipake
f3372f98-fb07-40d4-9e75-f3ce8ac57f68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikator anak bangsa yg diambil alih asing makin banyak potong alhasil pendapatan driver berkurang drastis,1,1,5.23.1,2025-09-16 03:20:18,"Hai Kak Abdul, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",2025-09-16 09:29:54,5.23.1,0,aplikator anak bangsa yg diambil alih asing makin banyak potong alhasil pendapatan driver berkurang drastis,aplikator anak bangsa yg diambil alih asing makin banyak potong alhasil pendapatan driver berkurang drastis,aplikator anak bangsa yang diambil alih asing makin banyak potong alhasil pendapatan driver berkurang drastis
23e81d94-91e3-4404-b001-5cb88e61cfb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan lancar,5,0,5.31.2,2025-09-16 03:06:51,,,5.31.2,2,mudah dan lancar,mudah dan lancar,mudah dan lancar
